1;2.983333333;0.03;6.58374E-07;7.10803E-09
2;5.933333333;0.03;1.30764E-06;8.37355E-09
3;13.96666667;0.03;3.05317E-06;1.36729E-08
4;11.93333333;0.03;2.61568E-06;1.22018E-08
